target_id,fullname,pgmtl9_rmse,pb0_rmse,rmse_pred_mean,rmse_pred_lower,max_depth,surface_area,K_d,SDF,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_152517931,Eagle Lake,1.545831917,2.51112738,2.403371641,2.170774506,21.0312,883444.2699,0.3578947,1.684588876,42.42281148,-85.92813509,166.6413975,86.09836261,306.5722499,51.51935203,9.512839591,10.40729773,78.32972879,9.094496149,5.161977464,2.009918461,0.002551472542,0.00626087321,0.003366065044,0.01516036948,101.0197748,43.79999444,257.7949857,34.17997664,-2.719756164,5.167571981,84.23874541,7.401021382,5.876100168,2.105096223,0.001155570569,0.003961985085,0.0105742546,0.02554706805,226.0707729,68.0315091,310.8239383,41.55559044,11.97932421,6.975347938,75.05699016,9.359963434,4.942365595,1.751754099,0.003051438576,0.006531511561,0.0004690911979,0.005981713221,238.7676296,55.00890141,359.7897033,29.92752624,21.25619399,3.488955093,75.14610656,8.016522311,4.015458473,1.35608264,0.003205201945,0.007403415309,0,0,95.56929605,43.98028156,295.4290445,37.83085118,6.96368542,6.641215059,79.08365828,8.231357225,5.875818561,2.123386095,0.002759609647,0.006345292253,0.002606925192,0.01306626458,1039,62,0,331,708,0,0.3886763992,13.63435996,6.400691147,0.7341685694,-0.8730315928,343,14.60099388,0,0.6045417898,4.018568202
nhdhr_152517995,Gull Lake,2.076943943,3.911699577,2.338645366,1.907116163,33.528,8285670.879,0.2587519,2.221464212,42.40169651,-85.41231593,166.8584036,85.69577348,305.7457209,56.13157326,8.951157912,10.80463215,77.82487727,9.68882906,4.920699552,1.832956929,0.002399864589,0.005998739134,0.00276359192,0.01358465331,101.7930469,43.05781813,252.2463073,37.70438334,-3.604293675,5.73266205,84.22192843,8.369739947,5.464067802,1.902799803,0.0009549997032,0.003558766498,0.008080707568,0.02241975553,226.0815672,69.39723772,315.1344291,44.08601727,12.00363719,7.060262261,74.69802971,8.827159625,4.943775236,1.805793005,0.00299839059,0.006304791926,0.0005344506898,0.006239234519,236.744253,57.43127909,362.4103276,32.41037457,20.86696344,3.834346124,74.07730644,8.705162666,4.004203922,1.289738949,0.003190407371,0.007114449906,0,0,97.80167127,44.17792889,290.4396724,41.85948407,5.941485263,7.086592387,78.52877359,9.314470241,5.313867585,1.91042046,0.002411267196,0.006096488421,0.002595292684,0.01287139152,1890,72,0,507,1248,136,0.4133623257,14.89789529,5.993213774,0.5459615986,-1.100282539,339,15.15124295,1,0.5409836066,4.114763131
nhdhr_152518175,Sherman Lake,4.496663314,2.782500052,2.481631425,2.217616482,10.9728,597458.1931,0.4096386,1.88813176,42.34951176,-85.39045771,167.070342,85.80846896,306.6864777,56.4403615,9.130927345,10.82965445,77.84201595,9.687935777,4.918669444,1.836342246,0.002383667393,0.006041545695,0.002618071186,0.01338525308,102.0236553,42.35656643,252.9047779,37.91118251,-3.447589341,5.776344992,84.28093224,8.351792416,5.467969832,1.903997761,0.0009782604054,0.003652042003,0.007683614059,0.02245160765,225.8050416,69.61391481,316.2880689,44.35800532,12.21914176,7.089545034,74.65960906,8.827558537,4.943387749,1.806327039,0.002975543877,0.006266661182,0.0004433756599,0.005607851189,237.5485649,57.14547777,363.5603114,32.61225751,21.04312814,3.834123479,74.19979552,8.650720017,3.986717195,1.288528893,0.003163170291,0.007251620902,0,0,97.87395492,45.27795458,291.2256204,42.13734465,6.111509722,7.121983174,78.44962515,9.382144495,5.32044941,1.911461105,0.002373594384,0.006095533445,0.002494883804,0.01239431552,661,61,0,198,410,54,0.5126284803,19.5444864,4.850494364,-0.372610056,-0.7730827577,339,15.16969801,0,0.6502956195,4.101042738
nhdhr_152707734,Murray Lake,2.100525225,1.747156127,2.322844799,2.044802511,21.9456,1265471.951,0.60854,2.687206192,43.03343571,-85.38004202,165.8641046,85.78671868,304.2815073,55.17413049,8.792046179,10.70536798,77.59152755,9.862347458,4.774673313,1.730123667,0.002272249578,0.005879315769,0.002967373024,0.01347963917,102.9373927,45.43944138,251.6322123,36.88765062,-3.680036658,5.474243249,84.09349983,8.477621004,5.202390077,1.798572972,0.0009298132716,0.00348498909,0.008972378114,0.02236146615,225.8416401,69.11325598,312.6694565,43.49275887,11.69262684,6.972326857,74.30196171,9.109488538,4.819245634,1.727433261,0.002852283752,0.006333628565,0.0005452229584,0.006008928227,235.1794996,56.96362225,360.3580283,32.04199104,20.7571302,3.868409035,73.13438954,8.821268433,4.019057881,1.286181907,0.002877023276,0.006814166772,0,0,94.46153875,42.8732575,289.7690751,40.73055102,5.802811442,6.879037061,79.10666997,9.00300675,5.092969575,1.811812577,0.002395112716,0.006040141054,0.002516314338,0.01222017365,1150,58,0,263,893,18,0.4523730477,11.41070698,6.901176266,0.9815372859,-0.400873164,339,15.08249298,0,0.7455657081,4.098326536
nhdhr_155417639,Arbutus Lake,4.417502055,4.911035765,2.239759185,1.804214458,13.4112,1532108.396,0.348566,3.724046629,44.66423162,-85.52020166,162.043888,88.26838834,299.97236,52.55199049,7.699957777,10.57423877,78.50529533,10.08804727,5.234656291,2.002463718,0.001907225416,0.005001157763,0.003729476595,0.0143365331,101.5916433,50.90877761,249.1557781,34.92583718,-4.775797715,5.125544702,85.48170763,7.382817764,5.662699834,2.025749583,0.0005684515952,0.002388461196,0.01062669946,0.02192838246,225.2455237,71.24454237,305.298206,42.96866484,10.21596871,6.969831754,74.16769426,10.07109803,5.054132818,1.927849207,0.002253238602,0.005260195998,0.001043084306,0.00939778894,230.5853448,59.69407847,353.2924884,31.46851764,19.70714012,3.845461411,73.5934339,9.233426913,4.47557599,1.590347018,0.002597329839,0.006036485204,0,0,85.61691114,41.23004476,289.6781663,37.23781168,5.067516376,6.545169834,81.10299875,8.155511988,5.788964022,2.156257092,0.002178159633,0.005222376677,0.003451797758,0.01393956161,914,72,0,277,639,0,0.477575316,19.00600437,4.619729249,-0.3119436848,-0.7338789246,336,14.88565848,0,0.6271163666,4.482232896
nhdhr_155442361,Silver Lake,3.823457431,3.143049378,2.237186112,2.030374857,13.716,1329552.492,0.4120759,1.782069449,44.05475401,-89.2338568,166.8484397,83.67354269,298.4627339,61.81425978,7.525781698,11.93335031,77.00185803,10.99176651,5.001320931,1.787741164,0.002091756162,0.005739485692,0.002499693358,0.01333669267,108.7180931,45.93474014,236.2611042,40.72576535,-6.512844245,6.432421694,84.67160277,8.905649055,5.269938321,1.810857123,0.0004388295412,0.00236233637,0.007062273251,0.02118325266,224.3020506,68.12152344,312.4163481,43.73108656,11.32399719,7.157639692,72.73980006,10.12226009,5.135690994,1.853469063,0.00295480374,0.006777862622,0.00084646315,0.009137411053,232.6642656,59.25747788,363.0242271,31.64457807,20.68788408,4.043925154,73.2409117,9.718731592,4.298262457,1.414182398,0.003292198706,0.007189056844,0,0,96.88764742,42.19349737,278.9212165,45.3515036,3.932825977,7.848539838,77.60287592,10.77407211,5.332605977,1.845639727,0.001607762593,0.004710028874,0.002222427516,0.01257639604,434,51,0,56,383,0,0.5423408539,18.06225513,5.659191309,-0.3829054845,-0.7348785646,327,16.75333101,0,0.6949744692,4.526066255
nhdhr_155444180,Parker Lake,3.91922054,4.984136883,2.795702309,2.560761753,9.144,229115.9344,0.3315197,1.117476461,43.77534241,-89.63501364,165.8651784,82.36427529,297.480379,61.82856652,7.343215976,12.04305901,77.07140965,10.77144992,4.335601187,1.563783163,0.002186908756,0.00614415494,0.002850857698,0.0149667445,107.7786879,45.23711473,235.1696457,40.54649683,-6.797344764,6.602071279,84.58478244,8.584317574,4.502956533,1.624257176,0.0004108309459,0.002292829579,0.007887832435,0.02375726752,220.9829127,67.33887078,312.0462035,43.23808651,11.33322861,7.061994124,73.02827164,9.722685154,4.519424752,1.631752058,0.003134363682,0.007139798746,0.0009726370617,0.009891878322,231.5604506,58.18637773,362.1024114,31.58170105,20.5553718,4.118277199,73.37959528,9.975474152,3.786595407,1.221646693,0.003517269488,0.008015081558,0,0,98.40185751,42.80235636,277.3527031,45.43083241,3.602492092,7.99892782,77.53166996,10.4850462,4.555735744,1.613605833,0.001603318089,0.004768633647,0.002696033712,0.01442334158,446,65,8,172,312,22,0.5804916409,17.54161479,6.411880536,-0.1296180351,-1.161171092,325,16.90585678,0,0.62919914,3.975686378
nhdhr_155444215,Little Green Lake,1.960750678,4.380106918,2.081230205,1.806222746,8.5344,1872542.372,1.182881,1.397395548,43.73681496,-88.98456258,167.4624314,82.50284375,298.4451325,61.51417783,7.570440518,11.91272101,76.96841004,10.86873414,4.628255927,1.629831309,0.00216560539,0.005923726118,0.002442949784,0.01327845509,109.1164842,44.1989291,236.9686779,40.88368835,-6.384104601,6.5827323,84.62883467,8.699756346,4.834868406,1.664962886,0.000478055378,0.002336234499,0.006935380273,0.02095542029,223.5837982,68.02210549,312.2452301,43.58862772,11.34338418,7.178286693,72.73778846,9.906260899,4.794550071,1.695941703,0.003024584173,0.006760141054,0.0007828019616,0.00868661623,232.723462,57.65958893,362.3102826,32.01116366,20.61591043,4.106897329,73.59407523,9.858433414,4.015330278,1.273568615,0.003395335785,0.007599465825,0,0,99.6833679,43.12894031,279.0624592,45.56345949,4.041537374,7.938465607,77.13805099,10.67555673,4.894215853,1.693176389,0.001689991834,0.004978901948,0.002184033161,0.01306792982,714,89,116,228,380,6,0.4511395622,17.11757534,7.742983497,-0.6365633664,-1.064606468,327,16.66699469,0,0.5436710562,4.257326517
nhdhr_155636540,Magician Lake,1.300787247,3.775467696,2.432940322,2.063746538,17.3736,2051677.174,0.5074627,2.266366654,42.06743625,-86.16625957,184.1095166,97.00030734,307.9777325,56.63617412,9.698340871,10.79477723,77.63449858,9.701643222,5.142875751,1.964309998,0.002385353417,0.005909167927,0.002717440468,0.01286562022,109.8649906,46.9954888,254.0952436,37.98303665,-2.847138614,5.783023631,84.13628942,8.108035162,5.783154497,2.028681308,0.001047578137,0.003816457001,0.008313247569,0.02156143375,253.2649367,77.24644197,317.4107747,44.6434054,12.71669295,7.101525891,74.50475175,9.012802929,5.087149757,1.859487054,0.002910086455,0.00600844288,0.0003630442733,0.004202160626,263.859818,62.00659458,365.0269466,32.82651292,21.57433429,3.758398533,74.25055787,8.69106083,4.056352869,1.356108609,0.003041671199,0.006920367693,0,0,103.6745592,49.2574733,292.6080706,42.35400396,6.755883052,7.11561383,77.85112955,9.528207236,5.698816082,2.04279279,0.002506215785,0.006171679534,0.002347287476,0.01201464635,1204,70,0,374,778,52,0.4856420372,15.11910299,6.267889671,0.4301622073,-1.01097185,339,15.11048581,0,0.6203977425,4.158272543
nhdhr_155636695,Fishers Lake,4.79696552,2.216605413,2.382004411,2.213220203,12.8016,1336480.801,0.5527171,1.853087081,41.99036958,-85.57276721,167.5668943,85.67008227,308.6314759,57.68851491,9.570758926,10.90093337,77.45629059,9.8202124,4.725732276,1.752297377,0.002347600923,0.005972215786,0.002124819499,0.01191132065,103.0663725,43.24801914,253.7223342,38.88191319,-3.049446849,5.984110115,83.90970371,8.59548559,5.237110243,1.824947586,0.001037584838,0.003802067576,0.006365329463,0.02049532256,226.252688,69.31299284,319.2341526,45.12908344,12.80231504,7.138989412,74.07653821,8.89932613,4.810382561,1.729341138,0.002912346874,0.00614681634,0.0003613027559,0.004541388115,237.4264495,57.13925498,366.4744112,33.3405289,21.4406176,3.84186268,74.29765948,8.70411254,3.823905824,1.246970711,0.003166781528,0.007423236804,0,0,98.52068725,45.92893519,292.2554428,43.25309365,6.490160514,7.245784252,77.74244069,9.714349751,5.072194265,1.800283478,0.002226942041,0.005629768679,0.001892194847,0.01043297131,1235,105,0,322,899,66,0.4825822083,20.53838384,4.580400113,-0.308233343,-0.8598632747,339,15.23569401,0,0.6194571352,3.972872074
nhdhr_155637270,Corey Lake,2.181758548,3.137038564,2.34264246,1.758257813,24.384,2415925.407,0.4834647,2.051115244,41.93225697,-85.74253111,168.2354245,85.98720292,308.3183761,57.77092074,9.52949665,10.90801382,77.40917112,9.852040418,4.721102221,1.745753053,0.002371994787,0.00598714537,0.002226248882,0.01190597204,103.2105584,43.74087991,253.3524007,38.97373697,-3.093013107,6.008247022,83.85278783,8.647918078,5.225922101,1.820108879,0.001052915946,0.003866658372,0.006668949729,0.02030408454,226.9461652,69.57384635,319.005372,45.15969959,12.77325773,7.142476927,74.02108388,8.919805427,4.811130796,1.724658395,0.002972841758,0.006289597172,0.0003632950667,0.004279824628,238.3321444,57.56843135,366.209748,33.40343087,21.39582184,3.843528271,74.29617112,8.745646065,3.825786341,1.242877809,0.003156543827,0.007301670039,0,0,99.44461389,46.13269253,291.861652,43.34260859,6.442350038,7.258389613,77.6656757,9.760505369,5.061778037,1.792915728,0.002259784573,0.005654467169,0.001998523983,0.01077047013,2749,129,0,772,1791,194,0.4325581233,12.94875227,6.607502935,0.7337282191,-0.8227473219,339,15.23546037,1,0.6368583714,3.973578849
nhdhr_155637595,Birch Lake,1.805223833,1.624119791,2.12387377,1.790603983,28.956,1131662.922,0.3434343,1.242167145,41.87831448,-85.85631091,167.455642,85.83676161,307.6598545,57.80420613,9.418765274,10.91646861,77.35496782,9.883061491,4.730859388,1.744870192,0.002418535928,0.006048165336,0.002516730353,0.01268568487,102.7360627,43.55204121,252.6720664,39.01495613,-3.208296127,6.031848165,83.79295855,8.710820676,5.231862138,1.820638866,0.001069015,0.003953717848,0.007464228387,0.02134948105,225.6455118,69.42788183,318.4355036,45.14573823,12.67721083,7.146009087,73.95281019,8.934567832,4.825110907,1.725399587,0.003044141784,0.006487736759,0.0003997553028,0.004335498575,237.6659523,57.81251675,365.5602709,33.42987311,21.28244862,3.846946847,74.28463781,8.776755803,3.837270607,1.240906262,0.003178961235,0.007174528701,0,0,98.77373425,46.16638423,291.1240537,43.38702051,6.323844725,7.271617635,77.58665451,9.802580219,5.069216269,1.791758329,0.002337078817,0.005792715745,0.002346537407,0.01194879937,1531,63,0,484,1003,48,0.4344758958,12.18788274,6.872673721,0.7528867441,-0.8449161116,339,15.24460147,1,0.7531577533,3.983065503
nhdhr_157067854,Duncan Lake,2.100343631,3.374790434,2.43866733,2.238141436,16.8,525398.7966,1.416667,2.766261389,42.75412803,-85.53254536,165.3283044,86.48251406,305.1131496,55.24686468,8.951187066,10.70258191,77.7310587,9.796740084,4.778341609,1.74075555,0.002376659246,0.005946139431,0.003022391587,0.01347386089,99.18531012,43.45615239,252.4824432,37.02711687,-3.509010775,5.49339939,84.14201861,8.412773781,5.242051876,1.813691989,0.0009752269462,0.00354236027,0.009007308111,0.02235119243,225.3456566,69.2324484,313.504548,43.61078231,11.84271424,6.976465284,74.55831391,9.072710477,4.82381781,1.729637974,0.002993282929,0.006478896927,0.000569207051,0.006110359761,236.6411391,57.23197097,361.1467479,32.14467586,20.90536039,3.86509873,73.34945741,8.793049929,3.971932829,1.264318839,0.003019205139,0.006846896619,0,0,95.03615882,43.52155693,290.6236377,40.88492507,5.970783539,6.8930307,79.13794635,9.004506329,5.112853864,1.817344029,0.002481625842,0.006055304562,0.0026818923,0.01215383254,1195,71,0,389,813,0,0.4889405554,11.46081531,6.227277723,1.136076094,-0.07439213836,339,15.0672795,0,0.6951760279,4.06636862
nhdhr_157076137,Lake Redstone,1.39802822,2.957807254,2.248735322,2.047224381,10.9728,2448460.617,0.8971023,5.042596582,43.60666369,-90.0924995,165.3028364,81.82445515,298.2470953,62.19197098,7.849154424,12.0364986,76.48398417,11.00675877,4.723254345,1.675035431,0.002271740502,0.006481462279,0.002748639869,0.01474905352,106.6917271,44.25913679,235.7343971,40.60725376,-6.204003169,6.671378663,84.07241084,8.720286961,4.987750843,1.701849134,0.0004706726488,0.002421455999,0.007561392711,0.02302710585,220.5083963,66.19018843,313.401954,43.47770361,11.83018731,7.088012084,72.46943209,10.20912393,4.893342502,1.755576528,0.003188898863,0.007390742452,0.0009105612414,0.009658429564,231.4046141,56.24617789,363.1562836,31.93986884,21.03039269,4.164810597,72.8753734,9.987007281,4.038965877,1.306316122,0.003695747016,0.008626333241,0,0,97.85133747,42.69559079,277.4120294,45.6782036,4.061742743,8.043495999,76.75071413,10.87155846,5.001971305,1.708334648,0.001645900166,0.004973624082,0.002671716087,0.01496170308,1143,83,179,337,486,154,0.4379451397,15.13614187,7.037165948,-0.2549527203,-0.9894954395,327,16.88486047,0,0.6144181672,4.297261523
nhdhr_159101724,Pickerel Lake,1.840976914,1.611981449,1.266481257,0.9644098644,1.5,2377975,4.827747,1.635521445,43.63007392,-93.40760853,166.8444755,79.55600518,294.6234162,62.7827094,7.647124976,12.70572207,74.67719259,13.13493278,5.025557606,1.738743132,0.002205943433,0.006441099976,0.002361332158,0.01352821979,109.2102411,41.39872063,230.7234535,38.99377886,-7.376575669,7.20461606,84.62619746,9.392943275,5.12321382,1.709668726,0.0002902893244,0.001796255466,0.006196310287,0.02033912456,219.5833813,63.42903684,312.6068042,44.61209798,12.51974461,7.424582978,67.15755289,12.36698192,5.325700335,1.836182527,0.003345419247,0.007266179866,0.0007014143706,0.008551372216,233.1190206,54.06498867,359.9253903,31.28326864,21.03943687,4.157755851,73.35473113,10.56658203,4.398931202,1.447578303,0.003696083086,0.008630468245,0,0,100.7697747,41.74924108,271.8562783,45.24633106,3.699249143,8.730530021,73.75900387,13.45858388,5.278106743,1.77924678,0.001396631077,0.005070497603,0.00268261606,0.01524468728,129,60,0,76,124,23,0.7435276532,21.14174888,5.369816217,-1.267066904,1.671577042,324,17.6749112,0,0.3488309594,4.765942034
nhdhr_166867846,Upper Whitefish Lake,1.525130712,3.060289495,2.415025212,1.919596913,42.1,13904773.65,0.5359307,2.182993603,46.69275497,-94.25386075,162.6936556,86.2859941,286.8246164,62.12463455,5.475387512,13.21203475,73.66161157,12.77641523,4.667966603,1.578823895,0.001696242533,0.005385966622,0.002274468917,0.01222953618,100.6804076,45.67032021,222.4338623,38.4937929,-10.21545908,7.205636034,84.40437915,7.924781697,4.536353916,1.515556613,0.0001306366484,0.001119980306,0.005562548922,0.01837953435,225.4026892,67.05929158,302.4864711,43.27667414,10.21295537,7.594877414,67.12240266,12.54061661,4.906377645,1.652321499,0.002390453661,0.006120316996,0.0009986110822,0.009481910836,230.9755243,59.80607552,353.4711252,28.67396004,19.82507044,4.164113527,68.38353594,9.621182308,4.401985787,1.432968509,0.003020892842,0.007122013029,0,0,88.63287782,40.50552769,265.5348463,43.93471438,1.332430118,8.848294411,75.10292686,12.37924241,4.835894954,1.653009063,0.001167049631,0.004515228215,0.002661545633,0.0126560528,1597,88,0,451,996,150,0.2531200871,14.25399499,4.77281447,0.5433350132,-0.8555611749,313,18.47216735,1,0.05576457941,4.593517073
nhdhr_166867852,Lower Hay Lake,2.383961732,2.904179005,2.14680775,1.743111217,30.48,2804194.434,0.3811821,1.375623279,46.66914283,-94.28482644,162.6936556,86.2859941,286.8246164,62.12463455,5.475387512,13.21203475,73.66161157,12.77641523,4.667966603,1.578823895,0.001696242533,0.005385966622,0.002274468917,0.01222953618,100.6804076,45.67032021,222.4338623,38.4937929,-10.21545908,7.205636034,84.40437915,7.924781697,4.536353916,1.515556613,0.0001306366484,0.001119980306,0.005562548922,0.01837953435,225.4026892,67.05929158,302.4864711,43.27667414,10.21295537,7.594877414,67.12240266,12.54061661,4.906377645,1.652321499,0.002390453661,0.006120316996,0.0009986110822,0.009481910836,230.9755243,59.80607552,353.4711252,28.67396004,19.82507044,4.164113527,68.38353594,9.621182308,4.401985787,1.432968509,0.003020892842,0.007122013029,0,0,88.63287782,40.50552769,265.5348463,43.93471438,1.332430118,8.848294411,75.10292686,12.37924241,4.835894954,1.653009063,0.001167049631,0.004515228215,0.002661545633,0.0126560528,1045,85,0,278,688,79,0.3305463462,12.04398086,6.072543954,0.6500748082,-1.06444447,313,18.47216735,1,0.04521633969,4.593517073
nhdhr_166867860,Big Trout Lake,1.659943487,4.001140544,2.197869896,1.844094072,36.576,5516056.035,0.3797598,1.64600194,46.71771787,-94.15945972,162.3466615,85.97795331,287.1873817,62.14690546,5.521119458,13.20553302,73.7146835,12.7619287,4.699592929,1.58966019,0.001703117382,0.00538753355,0.002314842072,0.0124431977,100.7587921,45.44452131,222.7792604,38.54829744,-10.15985132,7.209867422,84.43362665,7.926557719,4.582456116,1.528599759,0.0001347645948,0.001149894035,0.005617711622,0.0183884616,224.7699577,67.08594183,302.8033042,43.26919449,10.24891694,7.589737763,67.19959722,12.5254174,4.929420986,1.662429415,0.002422577704,0.006202399634,0.0009922550398,0.009496486012,230.3040434,59.76922235,353.8709794,28.6778314,19.86291668,4.166041438,68.45866762,9.628224153,4.41893172,1.440800249,0.003010766321,0.007067666784,0,0,88.49264484,40.15341384,265.9235294,43.96466693,1.386576639,8.849164563,75.13192137,12.37367065,4.877220519,1.664536908,0.00116856599,0.004489161874,0.002777868187,0.0134428654,1363,72,0,292,948,128,0.3310114836,11.71429094,5.833815539,0.8297466148,-0.8363223043,313,18.4748147,1,0.2887664606,4.607664154
nhdhr_166867865,Pig Lake,1.327187541,3.242164907,2.425162907,2.172740125,16.764,737003.9866,0.4186069,1.415132306,46.67605346,-94.18456804,162.3466615,85.97795331,287.1873817,62.14690546,5.521119458,13.20553302,73.7146835,12.7619287,4.699592929,1.58966019,0.001703117382,0.00538753355,0.002314842072,0.0124431977,100.7587921,45.44452131,222.7792604,38.54829744,-10.15985132,7.209867422,84.43362665,7.926557719,4.582456116,1.528599759,0.0001347645948,0.001149894035,0.005617711622,0.0183884616,224.7699577,67.08594183,302.8033042,43.26919449,10.24891694,7.589737763,67.19959722,12.5254174,4.929420986,1.662429415,0.002422577704,0.006202399634,0.0009922550398,0.009496486012,230.3040434,59.76922235,353.8709794,28.6778314,19.86291668,4.166041438,68.45866762,9.628224153,4.41893172,1.440800249,0.003010766321,0.007067666784,0,0,88.49264484,40.15341384,265.9235294,43.96466693,1.386576639,8.849164563,75.13192137,12.37367065,4.877220519,1.664536908,0.00116856599,0.004489161874,0.002777868187,0.0134428654,762,71,0,212,456,96,0.4545735626,12.73691099,5.795411132,0.5428709439,-1.108226736,313,18.4748147,0,0.3086535877,4.607664154
nhdhr_166867869,Rush Lake,2.336436832,3.047873877,2.299354299,1.95485815,30.48,2957354.309,0.3787007,3.621463599,46.69136035,-94.134543,162.3466615,85.97795331,287.1873817,62.14690546,5.521119458,13.20553302,73.7146835,12.7619287,4.699592929,1.58966019,0.001703117382,0.00538753355,0.002314842072,0.0124431977,100.7587921,45.44452131,222.7792604,38.54829744,-10.15985132,7.209867422,84.43362665,7.926557719,4.582456116,1.528599759,0.0001347645948,0.001149894035,0.005617711622,0.0183884616,224.7699577,67.08594183,302.8033042,43.26919449,10.24891694,7.589737763,67.19959722,12.5254174,4.929420986,1.662429415,0.002422577704,0.006202399634,0.0009922550398,0.009496486012,230.3040434,59.76922235,353.8709794,28.6778314,19.86291668,4.166041438,68.45866762,9.628224153,4.41893172,1.440800249,0.003010766321,0.007067666784,0,0,88.49264484,40.15341384,265.9235294,43.96466693,1.386576639,8.849164563,75.13192137,12.37367065,4.877220519,1.664536908,0.00116856599,0.004489161874,0.002777868187,0.0134428654,1532,82,0,439,933,162,0.3787000346,11.44385267,6.055729527,0.8311085901,-0.6513862999,313,18.4748147,1,0,4.607664154
nhdhr_166867872,Cross Lake,2.192395569,4.122506643,2.777853197,2.428970379,24.384,7180236.715,0.4345237,3.482049699,46.66459875,-94.13007309,162.3466615,85.97795331,287.1873817,62.14690546,5.521119458,13.20553302,73.7146835,12.7619287,4.699592929,1.58966019,0.001703117382,0.00538753355,0.002314842072,0.0124431977,100.7587921,45.44452131,222.7792604,38.54829744,-10.15985132,7.209867422,84.43362665,7.926557719,4.582456116,1.528599759,0.0001347645948,0.001149894035,0.005617711622,0.0183884616,224.7699577,67.08594183,302.8033042,43.26919449,10.24891694,7.589737763,67.19959722,12.5254174,4.929420986,1.662429415,0.002422577704,0.006202399634,0.0009922550398,0.009496486012,230.3040434,59.76922235,353.8709794,28.6778314,19.86291668,4.166041438,68.45866762,9.628224153,4.41893172,1.440800249,0.003010766321,0.007067666784,0,0,88.49264484,40.15341384,265.9235294,43.96466693,1.386576639,8.849164563,75.13192137,12.37367065,4.877220519,1.664536908,0.00116856599,0.004489161874,0.002777868187,0.0134428654,1421,90,0,418,857,155,0.4365352495,13.42541259,5.497509806,0.5772029543,-0.7900949965,313,18.4748147,0,0.1416285945,4.607664154
nhdhr_26F12E6A-07D1-4DC6-8BEA-980AD41B687A,,1.220795712,2.354402666,2.440235163,1.628314136,15.83212,5211158.172,0.9321348,5.275709493,48.28785283,-92.40899019,153.2940503,87.92576383,286.0879513,60.83808346,4.43604878,13.32415821,75.00970203,12.05213744,4.608715176,1.616719411,0.001501928924,0.004364001059,0.002243272322,0.01086804043,88.51690609,45.0529555,223.3189411,39.65390057,-11.39054285,7.292550657,84.73330975,7.164967209,4.48291162,1.578421456,8.71E-05,0.0009164461909,0.00500357595,0.01425403406,221.6234553,68.3413002,299.5321391,43.84498446,9.131342259,7.861886175,67.5811796,12.27049292,4.706682474,1.655654517,0.001871835553,0.004436440376,0.001133803817,0.008410985104,219.8749722,59.41284932,350.4556592,27.71133019,18.87093695,4.153347415,69.58202272,8.285950491,4.426091943,1.478815642,0.002898688821,0.006096854405,0,0,78.02248127,41.04495382,267.8530145,43.6716438,0.3844409509,8.904296297,78.56172015,10.92321249,4.827890416,1.717532096,0.001078917321,0.003647287092,0.002960554674,0.01381469807,819,69,0,165,602,86,0.4514965598,15.73300117,4.452152104,0.3360495059,-0.9502769907,312,18.79513983,0,0.291386724,4.558307412
