site_id,fullname,max_depth,surface_area,K_d,SDF,glm_uncal_rmse,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_139268769,Random Lake,6.4008,857000.5987,1.182585,1.728813822,3.132663562,43.5553545,-87.95328199,177.7562275,97.18503769,299.4448462,58.96667121,7.856484801,11.22330664,78.4309961,10.02203349,5.523847435,2.001010525,0.00216668935,0.005890784537,0.002612592658,0.01498919933,99.17523886,46.68640588,241.575498,40.13270064,-5.257029667,6.042003396,84.54308513,8.290280566,6.231171147,2.087087603,0.0005614454594,0.00265223689,0.007979139468,0.02483632666,246.3322588,78.87156279,309.9042393,42.76029706,10.70445779,6.996984195,75.41633039,9.785559643,5.307028502,1.809532632,0.002931655038,0.006673736391,0.0008051418361,0.009532543923,256.5368683,66.37422232,360.6033367,31.80043699,20.47380637,3.793236187,75.71816352,9.30787687,4.461248358,1.445180407,0.003163908904,0.007250810185,0,0,103.3413956,47.47235832,282.7166839,44.04355648,4.883147473,7.374746001,78.21500444,9.848490658,6.153060951,2.069530618,0.001950374651,0.005424137063,0.001798784328,0.01274242946,2370,231,12,500,1820,344,0.5392385789,19.56307549,4.542010959,-0.5199060813,0.2799363026,334,15.84492649,0,0.6386052137,4.597500231
nhdhr_139269431,Cedar Lake,32.004,3793055.834,0.5090691,2.667208565,3.697982594,43.38417433,-88.26262283,167.2673537,83.72001285,297.5206529,60.20995386,7.552335146,11.6372954,77.32559561,10.65056334,4.786906918,1.689655335,0.002156315026,0.00582880509,0.002651598666,0.01501095165,106.112263,44.65217349,238.20154,40.79596377,-6.017200178,6.498946851,84.63133779,8.519545203,5.085175622,1.739963796,0.0005186364869,0.002500181655,0.007721523518,0.02487378708,224.1177597,68.37530778,309.7267906,43.18041748,10.9355779,7.120083777,73.4992316,10.00667303,4.898850721,1.730433417,0.002938065273,0.00669421765,0.0008033449116,0.009050885133,234.1716433,57.78570444,359.6888882,32.29124661,20.3733756,4.028959812,73.9853255,9.639021405,4.087127011,1.291574582,0.003262805889,0.007273486803,0,0,99.84750484,44.47534622,279.390422,45.04835998,4.272915897,7.778174408,77.40101355,10.45517892,5.107845679,1.751588378,0.001840127817,0.00511601777,0.002221933679,0.01325364335,3066,124,374,690,1901,115,0.4281583309,10.86998052,7.227416923,0.831842763,-0.6627042791,331,16.31501806,1,0.5659768879,4.286169771
nhdhr_141288680,Fish Lake,18.9,804343.1488,0.7110962,1.27838162,4.037965279,43.28753833,-89.65221306,167.0047949,81.75175764,300.6605487,62.44247441,8.103603325,11.97724792,76.55829947,10.8714251,4.433574183,1.56111718,0.002238313164,0.00633807121,0.002531688885,0.01365258986,109.4295165,44.98809797,238.0022552,40.86975725,-5.905508972,6.654720214,83.88969076,9.038932978,4.62681136,1.607569688,0.0004849001364,0.002370052833,0.007122640816,0.02169837627,221.5616826,67.17621441,315.6263073,43.51857029,12.05761529,7.033377562,72.85973644,9.752254623,4.631933388,1.639185874,0.003095635075,0.007154418735,0.0006870220057,0.007502745977,232.2758787,57.03644848,365.8817675,32.28741383,21.22601672,4.158991703,73.05413005,10.04830572,3.839703301,1.206824266,0.003622463626,0.008435742833,0,0,100.0508879,43.07573278,279.839027,45.94329973,4.361592129,7.961359297,76.64870804,10.75578361,4.659825183,1.601556811,0.001668100522,0.004989551179,0.002457337087,0.01406511458,6870,326,447,2455,3168,1043,0.486910099,12.01399128,6.455090796,0.7688528339,-0.4206242965,327,16.81142578,0,0.6805294276,4.064952091
nhdhr_143249192,Okauchee Lake 85,28.6512,4948536.453,0.7414354,3.948195561,3.426255459,43.12576044,-88.42681764,166.6399613,83.2651417,299.9150055,61.0499739,8.017458121,11.72726359,77.12010576,10.67630551,4.835764906,1.707890238,0.002169750886,0.005839159508,0.00234545329,0.01301583874,105.2094068,43.8820304,239.626664,41.1726288,-5.664505775,6.595895656,84.60560041,8.649820643,5.154494013,1.759142324,0.0005736994598,0.002607058835,0.006765709191,0.02043888031,224.015746,67.85528654,312.9259099,43.52892197,11.57003264,7.148005378,73.23265119,9.817218322,4.950373387,1.744598,0.002925399869,0.006692915105,0.0007252672335,0.009954999391,232.9245794,56.96089929,362.9060208,32.61378846,20.84748021,4.047938569,73.9870984,9.544201572,4.104718131,1.296231202,0.003284071151,0.007384954388,0,0,99.61082286,44.18194569,281.0666525,45.7043782,4.667512981,7.888879346,76.85750198,10.6428374,5.166226232,1.767431144,0.001830066594,0.004955055187,0.002015437383,0.01187032273,2786,143,446,963,1361,58,0.4720007383,10.08177157,7.232314976,1.021947732,-0.1898449906,331,16.37915959,1,0.5303009944,4.311888409
nhdhr_143249413,Upper Nemahbin Lake,18.5928,1120846.577,0.4189277,1.278944842,3.640541557,43.06613639,-88.43069471,167.0229971,83.98419422,300.8934894,61.36728593,8.217240776,11.74314198,77.15473569,10.72536647,4.819484111,1.698823813,0.002198427407,0.00583380216,0.002270113056,0.01268379455,104.6442391,43.50160627,240.4099315,41.43221064,-5.47688041,6.617168552,84.70105264,8.714906937,5.126827078,1.748705142,0.0006402369461,0.002793848455,0.006516620273,0.01968415428,225.5776179,68.34794115,314.0386595,43.83522058,11.78471455,7.189099995,73.31411814,9.830430979,4.941854592,1.737682939,0.002928782161,0.006581947738,0.0007192685584,0.009974649053,233.5026585,57.91274305,364.069604,32.95363107,21.03587828,4.047271513,74.10477358,9.53419588,4.097941174,1.292522688,0.003284520162,0.007326812924,0,0,99.53074176,44.09634953,281.9087914,46.02195884,4.87624553,7.924450554,76.69433301,10.78023748,5.143429313,1.758796726,0.001876313156,0.005092775055,0.001965022474,0.01176076669,1377,117,62,327,910,145,0.4818596714,13.00781856,7.20239622,0.4603173429,-1.125561608,332,16.38230967,0,0.6883230314,4.293231582
nhdhr_143249470,Lake Mendota,25.3,39611516.3,0.6870943,1.722515329,2.805776285,43.10499973,-89.41993645,167.2606244,82.33484319,301.0743158,62.39561945,8.231349747,11.92333078,76.57206194,10.96847522,4.465768331,1.572169765,0.002271973837,0.006336991148,0.002551225845,0.01489840964,109.0300581,44.38368382,238.8252311,41.10757816,-5.680860862,6.723647708,83.94233427,9.312428974,4.676993899,1.615427714,0.0005579953242,0.002613272839,0.007157970275,0.02315956152,222.846776,67.29173429,315.7738243,43.61287068,12.14044873,7.052093608,72.88363781,9.603615143,4.657632402,1.647014019,0.003167051115,0.007347440219,0.0006738708927,0.007455251997,233.1687982,56.89483877,366.0270873,32.75991836,21.23686979,4.166708271,73.25574876,10.27629572,3.846188819,1.213578918,0.003494117259,0.008068983736,0,0,99.23432405,43.32121736,280.3966196,46.14054469,4.560969818,7.980313481,76.41415545,10.87254726,4.707646532,1.610142825,0.001793856069,0.00526528607,0.002515285286,0.01666517797,61627,2797,1039,16898,30305,13487,0.3905433395,15.05788641,5.868740529,0.06864724665,-0.6622475331,331,16.67437308,0,0.4876377318,4.037183677
nhdhr_143249640,Lake Monona,22.5,13597585.48,1.118372,2.024408751,3.50345118,43.06832259,-89.35814086,167.6009252,82.59393527,301.4478622,62.28575741,8.297915644,11.89428338,76.49873307,10.9607502,4.579334543,1.609379618,0.002264818673,0.006250594011,0.002536736431,0.01480878679,109.1854439,45.26932118,239.3837075,41.21495472,-5.584858347,6.722906169,83.94625371,9.315510535,4.813726127,1.648480418,0.0005873454325,0.002708731738,0.007166384329,0.02302070689,223.0931041,67.18835756,316.0488166,43.67753158,12.18953485,7.065665017,72.58173262,9.629311613,4.76822562,1.679597677,0.003102772059,0.007067925405,0.0006549968182,0.006973038293,233.8905941,57.01205216,366.0911342,32.80398681,21.24636927,4.153037313,73.37721723,10.11102414,3.923315638,1.240299265,0.003487014534,0.008042986929,0,0,99.45633722,43.49036849,281.0114146,46.18954741,4.676029058,7.979165675,76.29303876,10.90209451,4.839282707,1.649342041,0.001808679446,0.005253569808,0.002466801325,0.01674324827,7973,333,459,2832,3413,1319,0.4741083828,13.89883709,6.132508107,0.09561748699,-0.4405154886,331,16.58854968,0,0.5346681,4.128215651
nhdhr_143249864,Pretty Lake,10.668,262511.4003,0.4589157,1.173391795,4.816135143,42.95496789,-88.49890421,167.3565748,84.11429979,300.7316677,61.22073923,8.247006951,11.70015202,77.15116105,10.7415033,4.788328266,1.686669478,0.002246388663,0.005877623216,0.002361141505,0.01294036109,105.2936741,44.13730321,240.5680566,41.47899902,-5.378847157,6.61101846,84.70835313,8.735108615,5.085091878,1.732495423,0.0006767940003,0.002921679019,0.006864337302,0.02071107868,225.2442418,68.1260234,313.7200896,43.91545585,11.76765285,7.206207444,73.33264418,9.896282951,4.930419161,1.73036977,0.003012266599,0.006544211002,0.0006625988874,0.008757439201,234.5895671,57.92498581,363.5956085,33.00759098,21.00965026,4.022993549,74.14289283,9.476413462,4.066674762,1.283960368,0.003291786717,0.007309337559,0,0,99.43782988,44.31209019,281.9142947,46.04987413,4.944336791,7.91819183,76.61284936,10.83017993,5.102732319,1.743046989,0.00194209833,0.005300561161,0.002044593865,0.01198254663,2095,285,59,826,1023,195,0.4385917524,16.50196386,6.435692131,-0.1005854889,-1.019234678,334,16.29352908,0,0.7841306101,4.257660503
nhdhr_143396594,Lake Alice,1.457967,43855414.64,2.606173,3.467000711,5.627085565,48.34742721,-99.11225028,167.199536,90.03744922,282.1226341,61.84350422,4.996170136,14.36998837,69.46182873,16.98768282,4.744829633,1.594874863,0.001158029591,0.004077209149,0.001566094692,0.009107793501,101.1069494,43.40466086,218.0903725,37.51427784,-12.00450991,7.862293145,86.09766917,7.330359949,4.480284979,1.476000228,4.51E-05,0.0004858772201,0.003288353514,0.01050026983,235.7645784,64.84019817,298.5623177,43.05906261,10.27078082,8.27514006,61.56223581,15.39509506,5.02166904,1.681793451,0.001673848411,0.004882597888,0.0009403427892,0.01037278853,240.7848661,60.47118038,349.0516758,27.98788045,20.51247089,4.558120952,58.12649473,11.94228511,4.581435557,1.456331347,0.002236693127,0.005488107937,0,0,85.62030019,38.57814964,259.3669077,42.89051871,0.3940494378,9.73408812,72.73150044,15.58094851,4.899474122,1.692805592,0.0006140294607,0.002912707123,0.002120687041,0.01054334745,230,103,121,162,169,124,1.018624926,12.06493056,7.653744931,0.1420998276,-1.208956148,311,20.49294586,0,0.272373018,4.780090782
nhdhr_143398250,Lake Irvine,2.25666,43679331.42,2.329376,3.900128277,4.883116161,48.29340216,-99.15022296,167.4381092,89.9626872,282.3045829,61.78747823,5.052355293,14.36599439,69.36913942,17.02547283,4.695675912,1.581272141,0.001165483653,0.00416593677,0.001591331487,0.009219348541,100.9646595,43.78230038,218.3637549,37.42015487,-11.93983229,7.863667559,86.08735543,7.342222451,4.412189895,1.456293935,4.75E-05,0.0005128411735,0.003391811894,0.01116836329,235.8259986,64.91744272,298.7181004,42.99662869,10.31460167,8.266539587,61.53483361,15.36301992,4.980554517,1.67107598,0.001707993082,0.005114796036,0.0009264787916,0.00985169799,240.9077757,60.61034221,349.2486978,28.01150971,20.57287108,4.564495186,57.92959185,11.97154286,4.553498958,1.445110375,0.002229963649,0.005524684446,0,0,86.55034546,38.41498493,259.4672734,42.77122074,0.4499526903,9.7278879,72.59786473,15.62627406,4.838807221,1.677335876,0.0006140549194,0.002935444783,0.002133682383,0.01074089651,371,105,137,153,180,139,0.7144697344,11.83464696,7.908375281,0.1715455532,-1.270630318,311,20.47154702,0,0.2966272507,4.756985165
nhdhr_143416561,Devils Lake,16.1514,322460172.2,1.065613,6.048409326,2.416027263,48.04626875,-98.99760062,167.9850766,89.81834912,283.0612099,61.74102087,5.211126729,14.30601902,69.51699452,16.87359081,4.824720551,1.61416447,0.001188844174,0.004167945849,0.001559964408,0.009464923183,101.9907562,43.79389551,219.2728505,37.38045803,-11.69286813,7.865172725,86.02149902,7.431345428,4.57996487,1.503860867,5.41E-05,0.0005432885305,0.003289380812,0.01073610462,235.9214389,65.04679834,299.3217283,42.98856797,10.4313849,8.213541278,61.78536557,15.23163295,5.094167828,1.696047199,0.00168935562,0.004863143408,0.0009128963412,0.01029273556,241.5012835,60.04086071,350.0397369,28.20692806,20.67506447,4.597674934,58.32670586,12.02510471,4.640774577,1.469855902,0.002307653947,0.005712990716,0,0,87.02907941,39.15489059,260.1911118,42.62039902,0.6224589023,9.674526838,72.59301814,15.50114292,4.98864729,1.716922917,0.0006403575504,0.002983062796,0.002122859141,0.01161799837,2292,188,250,1172,1561,695,0.2448582935,14.37633225,7.046779586,-0.4456966699,-1.042489519,311,20.43575219,0,0.3366030637,4.833753783
nhdhr_143418891,,8.696504,38703517.01,1.281489,2.20649264,2.387467619,47.90684754,-98.43983376,167.2061206,87.50526199,282.5934465,61.83449648,5.106247045,14.27856653,69.81089962,16.74426296,4.758189525,1.60602158,0.001246300601,0.004200479902,0.001617850417,0.009905595508,103.6082881,44.105972,218.7107251,37.65224358,-11.75017051,7.870613104,85.97960184,7.480492817,4.512010142,1.503052567,5.01E-05,0.0005175118696,0.003449219998,0.01202342549,232.0057564,63.60731294,298.8687615,43.22623621,10.34502492,8.231443124,61.79170952,15.36849429,5.017522983,1.678178339,0.001748228236,0.00478920423,0.0009943918331,0.01066334723,239.2395008,59.19471303,349.4074391,28.27873355,20.50592877,4.601702478,59.15776627,12.04884351,4.590050356,1.458097082,0.00244801126,0.005881744375,0,0,88.62873128,38.3766376,259.9775116,42.89374975,0.5180588925,9.66817317,72.95734051,15.33511658,4.917319774,1.718603348,0.0006711730611,0.002887037204,0.002114099755,0.01148120905,525,96,126,258,308,202,0.8052092649,12.00201342,7.253522632,0.02564219404,-1.020213196,311,20.47433443,0,0.3443966676,4.77412351
nhdhr_151949699,Rice Lake 230,5.7912,3478494.57,0.9468589,4.279399703,2.167368248,45.50718989,-91.7247424,162.077229,82.51268627,289.6128453,61.02437127,5.954400303,12.51725556,77.60142791,10.783621,4.676972621,1.666442405,0.002056930138,0.005835122924,0.002695461639,0.01382328461,103.4200976,45.42187076,227.6275907,39.88349885,-8.819831802,6.886136975,85.67143508,7.169923024,4.737574376,1.640923818,0.0002230488923,0.001606279379,0.007153258383,0.02173176741,220.8227665,64.80754185,304.5557854,43.44430779,10.33544186,7.348200679,71.65868947,10.943249,4.825553347,1.735151983,0.002734226431,0.006161633324,0.001012581922,0.008923422392,227.6462438,56.19111581,353.1558119,30.1192592,19.54650287,4.130307242,74.55395497,8.564836005,4.202942757,1.437807441,0.003604737106,0.007746547576,0,0,91.57578632,40.07340767,269.9050019,44.51610354,2.050702499,8.340329486,78.78036559,10.49540272,4.96259556,1.739933088,0.001581553577,0.005279619605,0.002761858869,0.01387061064,598,120,1,202,378,37,0.3296682479,20.40409385,4.034853933,-1.255100343,2.027675014,314,17.58083088,0,0.4385245902,4.475674008
nhdhr_152335372,Round Lake,20.4,2054648.128,0.4358974,1.187723948,2.916359578,41.96668288,-84.27566791,167.0894194,85.96976234,308.3556655,57.40458732,9.293156924,10.84643414,76.11699893,10.12626425,4.699121749,1.732357981,0.002280098746,0.005678386725,0.002551165611,0.01423316998,101.199296,42.77239357,253.6718503,39.06983392,-3.269184999,5.95261015,82.55028529,9.672997566,5.207597992,1.808033253,0.001083298947,0.00384639598,0.007848508113,0.02445136869,225.136493,70.69775794,319.1099902,44.23617883,12.52865144,7.071924434,72.44305053,9.140936724,4.786504733,1.708985848,0.002836607425,0.005937872038,0.000526790031,0.006457451534,236.9898967,57.93513622,366.2185331,32.71010797,21.10136223,3.78362822,73.2564282,8.454314122,3.814798038,1.236325042,0.002986528361,0.006795900111,0,0,100.0692646,47.20134219,291.5733449,43.0591726,6.214931811,7.244334078,76.41286449,9.974727245,5.027215162,1.779419246,0.002172241466,0.005460089988,0.001966887643,0.01192882467,2656,138,0,912,1634,114,0.4610679272,15.10733459,5.293022968,0.5919896078,-0.7980783468,339,15.24662906,0,0.6228164472,3.952583133
nhdhr_155442829,Pleasant Lake,9.144,486573.1877,0.3770375,1.536088878,4.55487232,43.98496402,-89.55201499,165.3485385,82.32640069,297.3802321,61.80244795,7.302899653,12.0553142,77.04428414,10.78518955,4.40642281,1.586810823,0.002128001724,0.005911161574,0.002741684744,0.01417128692,107.8332346,44.78331306,234.9886042,40.52141512,-6.873498223,6.566633295,84.70267331,8.547922324,4.582432344,1.634377701,0.0004023291086,0.002356220953,0.007587694605,0.02230602072,219.8636052,67.09643797,311.9048112,43.28568121,11.30032179,7.076973375,72.74534062,9.758499102,4.588958115,1.656064384,0.003047127333,0.006882726587,0.0009453568403,0.009983027528,231.6447988,58.76917557,361.9891681,31.44653399,20.54030575,4.093985233,73.30773578,9.793268254,3.835002057,1.243167138,0.003403292531,0.007592007214,0,0,97.29427852,42.20117763,277.3910491,45.34163195,3.564185688,7.992438017,77.66917656,10.48330032,4.642788153,1.641024036,0.001580749357,0.004694511086,0.002580535216,0.01347860942,657,103,18,234,403,124,0.4169727099,17.29503209,6.862605525,-0.4741035629,-0.8998660511,325,16.93517062,0,0.5522037087,4.0405649
nhdhr_155445200,Green Lake,71.9328,30962376.25,0.4155084,2.402223363,2.980229299,43.8107257,-89.00005103,167.1825749,82.4645197,299.3604021,61.77566124,7.674892505,11.95893374,77.06655971,10.83520118,4.546705283,1.608396146,0.002126722097,0.005867801983,0.002468879134,0.01349977586,110.355232,44.9067576,237.3548505,40.8510203,-6.362911232,6.537809293,84.715637,8.605899425,4.744203109,1.644069394,0.0004791095682,0.00238887367,0.007011446759,0.02143286586,223.4791381,67.59140261,313.3450832,43.64075375,11.49855111,7.15567346,72.89792753,9.884781688,4.71808174,1.676738665,0.003034370811,0.007060050537,0.0007833364265,0.008734187848,232.1398813,58.1077804,363.7275884,31.77641701,20.80879015,4.091654642,73.44792516,9.829288795,3.94691887,1.257947664,0.003278492837,0.007246430218,0,0,98.00336777,42.22297078,279.7931749,45.55665824,4.084591617,7.93517805,77.44165209,10.60520163,4.802776229,1.668744807,0.001642641794,0.004828643066,0.002212761584,0.01315445119,7093,319,92,1926,4768,774,0.3986392591,9.450624339,6.708877991,1.206288251,0.01953615589,327,16.77195913,1,0.6324912658,4.177811681
nhdhr_155635994,Indian Lake,22.86,3197651.383,0.3505155,2.37623624,3.533422959,42.15138464,-85.48603148,168.0252689,85.91605086,306.5231848,56.54602292,9.136094964,10.84226938,77.86389127,9.701776665,4.92148799,1.837274382,0.002384132869,0.006031833063,0.002630069382,0.01347731714,103.7570785,43.89307056,252.7029292,37.99916218,-3.453125684,5.799921852,84.33373329,8.341520664,5.473087766,1.904090173,0.001003105838,0.003807424497,0.007754671354,0.02273741572,226.4698549,69.5507234,316.2259398,44.55287655,12.24704568,7.114934737,74.61144928,8.861964944,4.954026443,1.804893213,0.002962771475,0.006165654712,0.0004764957587,0.005802189522,238.3254236,57.4825091,363.3606666,32.76679018,21.0375526,3.836354634,74.32769466,8.617740384,3.974269847,1.284993107,0.003202323641,0.007351019989,0,0,98.52746954,45.62632288,291.0352425,42.26709561,6.115374917,7.142873375,78.40055815,9.449170243,5.328976209,1.909027859,0.002322161908,0.005939682395,0.002437835843,0.01215639891,2212,102,0,693,1522,0,0.4721091579,14.17008126,5.992790602,0.6492587385,-1.022788317,339,15.18698989,0,0.5238511153,4.093867809
